DATE,FederalFundsRate,PrimeRate,10YrTreasuryRate,CPI,CoreCPI,GDP,IndustrialProduction,UnemploymentRate,NonfarmPayments,AvgHourlyEarnings,CorporateProfitsAfterTax,ConsumerLoans,BankLoansAndLeases,SP500Index,USDIndex
2021-12-06 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,799.8808,10627.1496,4591.67,116.1663
2021-12-07 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,799.8808,10627.1496,4686.75,115.8676
2021-12-08 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.7026,10652.8518,4701.21,115.4541
2021-12-09 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.7026,10652.8518,4667.45,115.7904
2021-12-10 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.7026,10652.8518,4712.02,115.5852
2021-12-13 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.7026,10652.8518,4668.97,115.8538
2021-12-14 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.7026,10652.8518,4634.09,116.252
2021-12-15 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.8669,10690.4317,4709.85,116.4342
2021-12-16 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.8669,10690.4317,4668.67,115.7267
2021-12-17 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.8669,10690.4317,4620.64,115.8022
2021-12-20 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.8669,10690.4317,4568.02,116.0206
2021-12-21 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,802.8669,10690.4317,4649.23,116.1208
2021-12-22 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,805.5985,10724.7886,4696.56,115.7612
2021-12-23 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,805.5985,10724.7886,4725.79,115.5469
2021-12-24 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,805.5985,10724.7886,4725.79,115.5469
2021-12-27 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,805.5985,10724.7886,4791.19,115.4821
2021-12-28 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,805.5985,10724.7886,4786.35,115.4327
2021-12-29 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,806.0625,10757.9873,4793.06,115.3819
2021-12-30 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,806.0625,10757.9873,4778.73,115.2969
2021-12-31 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,806.0625,10757.9873,4766.18,115.2969
2022-01-01 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,806.0625,10757.9873,4766.18,115.2969
2022-01-03 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,806.0625,10757.9873,4796.56,115.4243
2022-01-04 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,806.0625,10757.9873,4793.54,115.3263
2022-01-05 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,808.7805,10766.8217,4700.58,115.1524
2022-01-06 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,808.7805,10766.8217,4696.05,115.4189
2022-01-07 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,808.7805,10766.8217,4677.03,115.0596
2022-01-10 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,808.7805,10766.8217,4670.29,115.235
2022-01-11 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,808.7805,10766.8217,4713.07,114.8467
2022-01-12 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,811.4686,10780.652,4726.35,114.3713
2022-01-13 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,811.4686,10780.652,4659.03,114.1934
2022-01-14 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,811.4686,10780.652,4662.85,114.3968
2022-01-17 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,811.4686,10780.652,4662.85,114.3968
2022-01-18 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,811.4686,10780.652,4577.11,114.7513
2022-01-19 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,813.3971,10783.3493,4532.76,114.6254
2022-01-20 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,813.3971,10783.3493,4482.73,114.4779
2022-01-21 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,813.3971,10783.3493,4397.94,114.6261
2022-01-24 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,813.3971,10783.3493,4410.13,115.2165
2022-01-25 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,813.3971,10783.3493,4356.45,115.1779
2022-01-26 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,814.8579,10787.9058,4349.93,115.1044
2022-01-27 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,814.8579,10787.9058,4326.51,115.9874
2022-01-28 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,814.8579,10787.9058,4431.85,116.049
2022-01-31 00:00:00-05:00,0.08,,1.76,282.542,286.799,25215.491,101.2146,4.0,150006.0,31.62,2898.216,814.8579,10787.9058,4515.55,115.5742
2022-02-01 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,814.8579,10787.9058,4546.54,115.3775
2022-02-02 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,816.3675,10790.0732,4589.38,115.1643
2022-02-03 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,816.3675,10790.0732,4477.44,114.9175
2022-02-04 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,816.3675,10790.0732,4500.53,115.1473
2022-02-07 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,816.3675,10790.0732,4483.87,115.0209
2022-02-08 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,816.3675,10790.0732,4521.54,115.0999
2022-02-09 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,817.0402,10806.2964,4587.18,114.8329
2022-02-10 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,817.0402,10806.2964,4504.08,114.5618
2022-02-11 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,817.0402,10806.2964,4418.64,114.8489
2022-02-14 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,817.0402,10806.2964,4401.67,115.2008
2022-02-15 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,817.0402,10806.2964,4471.07,114.9357
2022-02-16 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,818.4339,10817.0139,4475.01,114.6954
2022-02-17 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,818.4339,10817.0139,4380.26,114.682
2022-02-18 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,818.4339,10817.0139,4348.87,114.8036
2022-02-21 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,818.4339,10817.0139,4348.87,114.8036
2022-02-22 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,818.4339,10817.0139,4304.76,114.7054
2022-02-23 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,822.9517,10845.5513,4225.5,114.6718
2022-02-24 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,822.9517,10845.5513,4288.7,115.9478
2022-02-25 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,822.9517,10845.5513,4384.65,115.2633
2022-02-28 00:00:00-05:00,0.08,,1.93,284.525,288.256,25215.491,101.8458,3.8,150875.0,31.66,2898.216,822.9517,10845.5513,4373.94,115.2317
2022-03-01 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,822.9517,10845.5513,4306.26,115.8062
2022-03-02 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,826.1738,10889.0614,4386.54,115.7727
2022-03-03 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,826.1738,10889.0614,4363.49,115.9592
2022-03-04 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,826.1738,10889.0614,4328.87,116.661
2022-03-07 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,826.1738,10889.0614,4201.09,117.3406
2022-03-08 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,826.1738,10889.0614,4170.7,117.6281
2022-03-09 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,829.903,10926.4192,4277.88,116.6057
2022-03-10 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,829.903,10926.4192,4259.52,116.75
2022-03-11 00:00:00-05:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,829.903,10926.4192,4204.31,117.0294
2022-03-14 00:00:00-04:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,829.903,10926.4192,4173.11,117.1594
2022-03-15 00:00:00-04:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,829.903,10926.4192,4262.45,117.2533
2022-03-16 00:00:00-04:00,0.2,,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,833.29,10941.8151,4357.86,116.8135
2022-03-17 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,833.29,10941.8151,4411.67,116.0544
2022-03-18 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,833.29,10941.8151,4463.12,116.1447
2022-03-21 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,833.29,10941.8151,4461.18,115.9467
2022-03-22 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,833.29,10941.8151,4511.61,116.0888
2022-03-23 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,839.09,10973.1096,4456.24,116.0101
2022-03-24 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,839.09,10973.1096,4520.16,115.9651
2022-03-25 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,839.09,10973.1096,4543.06,115.7953
2022-03-28 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,839.09,10973.1096,4575.52,116.1953
2022-03-29 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,839.09,10973.1096,4631.6,115.572
2022-03-30 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,847.0592,11006.4103,4602.45,115.0857
2022-03-31 00:00:00-04:00,0.2,3.5,2.13,287.467,289.044,25215.491,102.6732,3.7,151346.0,31.82,2898.216,847.0592,11006.4103,4530.41,115.2254
2022-04-01 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,847.0592,11006.4103,4545.86,115.4835
2022-04-04 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,847.0592,11006.4103,4582.64,115.4121
2022-04-05 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,847.0592,11006.4103,4525.12,115.7328
2022-04-06 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,845.8741,11025.0053,4481.15,116.002
2022-04-07 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,845.8741,11025.0053,4500.21,116.3541
2022-04-08 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,845.8741,11025.0053,4488.28,116.42
2022-04-11 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,845.8741,11025.0053,4412.53,116.5423
2022-04-12 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,845.8741,11025.0053,4397.45,116.387
2022-04-13 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,851.2228,11062.4117,4446.59,116.2793
2022-04-14 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,851.2228,11062.4117,4392.59,116.7552
2022-04-15 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,851.2228,11062.4117,4392.59,116.7011
2022-04-18 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,851.2228,11062.4117,4391.69,116.8427
2022-04-19 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,851.2228,11062.4117,4462.21,117.1322
2022-04-20 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,852.3924,11099.723,4459.45,116.7325
2022-04-21 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,852.3924,11099.723,4393.66,117.1454
2022-04-22 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,852.3924,11099.723,4271.78,118.0205
2022-04-25 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,852.3924,11099.723,4296.12,118.6298
2022-04-26 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,852.3924,11099.723,4175.2,118.9658
2022-04-27 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,856.5275,11114.1715,4183.96,119.472
2022-04-28 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,856.5275,11114.1715,4287.5,120.0703
2022-04-29 00:00:00-04:00,0.33,3.5,2.75,288.582,290.474,25805.791,102.9024,3.7,151651.0,31.96,3084.126,856.5275,11114.1715,4131.93,119.4936
2022-05-01 00:00:00-04:00,0.77,3.5,2.9,291.299,292.039,25805.791,102.9659,3.6,151892.0,32.1,3084.126,856.5275,11114.1715,4131.93,119.4936
2022-05-02 00:00:00-04:00,0.77,3.5,2.9,291.299,292.039,25805.791,102.9659,3.6,151892.0,32.1,3084.126,856.5275,11114.1715,4155.38,119.8827
2022-05-03 00:00:00-04:00,0.77,3.5,2.9,291.299,292.039,25805.791,102.9659,3.6,151892.0,32.1,3084.126,856.5275,11114.1715,4175.48,119.7037
2022-05-04 00:00:00-04:00,0.77,3.5,2.9,291.299,292.039,25805.791,102.9659,3.6,151892.0,32.1,3084.126,858.5923,11146.3427,4300.17,119.5567
2022-05-05 00:00:00-04:00,0.77,4.0,2.9,291.299,292.039,25805.791,102.9659,3.6,151892.0,32.1,3084.126,858.5923,11146.3427,4146.87,120.0043
2022-05-06 00:00:00-04:00,0.77,4.0,2.9,291.299,292.039,25805.791,102.9659,3.6,151892.0,32.1,3084.126,858.5923,11146.3427,4123.34,119.8544
